-474,-267,-17040,-10,-71,22
-440,-241,-17085,0,-31,31
-455,-245,-17075,4,-70,14
-462,-266,-17050,1,-74,18
-448,-242,-17044,1,-59,30
-438,-238,-17086,-15,-22,30
-430,-264,-17066,-5,-52,25
-447,-234,-17085,11,-87,10
-444,-252,-17086,-10,-12,43
-447,-262,-17092,-6,-42,24
-437,-236,-17063,0,-73,24
-440,-254,-17044,-1,-31,31
-433,-261,-17071,-4,-69,25
-461,-243,-17078,1,-66,26
-460,-249,-17048,-14,-29,33
-444,-271,-17056,0,-75,23
-446,-236,-17075,-3,-54,22
-451,-240,-17053,-3,-37,24
-438,-275,-17062,-2,-54,25
-427,-248,-17093,-3,-57,23
-469,-244,-17058,-4,-50,31
-455,-262,-17057,-3,-55,26
-449,-255,-17084,-3,-44,35
-458,-234,-17061,-7,-19,34
-445,-261,-17044,-2,-75,20
-428,-246,-17072,1,-66,19
-448,-250,-17081,-12,-27,38
-439,-265,-17064,-7,-44,32
-445,-242,-17046,6,-88,18
-445,-251,-17068,2,-31,29
-445,-274,-17070,-6,-47,24
-450,-232,-17076,0,-75,16
-436,-244,-17069,-12,-11,41
-433,-256,-17065,-17,-20,34
-456,-235,-17060,-14,-57,25
-445,-261,-17064,-5,-41,24
-450,-256,-17071,-13,-29,32
-451,-227,-17059,10,-84,20
-441,-254,-17064,0,-74,26
-445,-264,-17096,2,-36,26
-468,-242,-17074,1,-56,21
-452,-258,-17051,2,-74,17
-416,-246,-17076,-6,-22,34
-459,-245,-17061,-10,-29,32
-463,-273,-17048,5,-96,20
-446,-242,-17096,11,-64,27
-453,-248,-17045,4,-49,21
-436,-252,-17074,1,-75,21
-441,-239,-17087,-15,-23,27
-452,-242,-17047,4,-52,28
-457,-272,-17053,-8,-78,16
-449,-241,-17063,-11,-11,40
-466,-238,-17069,-3,-48,28
-451,-263,-17063,-6,-68,34
-453,-237,-17064,1,-27,32
-458,-252,-17060,7,-58,15
-451,-273,-17064,-4,-58,28
-435,-229,-17090,-7,-35,26
-438,-242,-17087,-2,-42,26
-415,-249,-17072,-4,-64,20
-450,-240,-17053,-8,-26,28
-438,-245,-17091,9,-62,18
-433,-257,-17101,-1,-79,14
-473,-246,-17053,-1,-61,15
-466,-266,-17055,-14,-27,32
-444,-238,-17082,-9,-61,32
-447,-248,-17078,7,-65,17
-445,-267,-17066,-5,-34,24
-446,-241,-17072,0,-75,24
-447,-253,-17064,2,-81,19
-441,-260,-17054,-6,-27,28
-434,-249,-17071,3,-66,21
-449,-252,-17076,6,-64,20
-444,-255,-17095,-24,-7,32
-455,-242,-17068,-6,-61,23
-443,-259,-17047,0,-92,17
-442,-258,-17087,-5,-11,35
-459,-246,-17069,-3,-47,30
-440,-264,-17069,11,-82,20
-447,-241,-17059,-9,-34,29
-465,-246,-17057,3,-72,21
-439,-273,-17077,6,-86,21
-435,-240,-17067,-7,-48,26
-456,-259,-17065,-2,-45,28
-430,-253,-17083,-1,-65,25
-468,-236,-17074,2,-36,23
-454,-263,-17045,-2,-45,28
-432,-242,-17077,1,-80,30
-454,-234,-17068,-7,-21,30
-437,-268,-17066,-18,-31,31
-443,-240,-17076,0,-65,28
-442,-253,-17084,-2,-41,29
-427,-257,-17070,-5,-52,24
-440,-235,-17070,-5,-66,24
-455,-249,-17055,7,-50,20
-436,-261,-17073,-1,-52,24
-471,-245,-17045,-9,-50,27
-433,-271,-17072,0,-66,28
-433,-236,-17081,1,-48,21
-445,-246,-17080,8,-83,21
-457,-267,-17060,-8,-36,30
-440,-222,-17068,-4,-36,26
-456,-259,-17060,10,-69,25
-439,-252,-17063,0,-75,28
-441,-241,-17060,0,-41,20
-442,-272,-17078,-2,-63,24
-458,-237,-17074,4,-74,24
-428,-249,-17062,3,-48,21
-444,-260,-17058,3,-61,23
-456,-237,-17056,-12,-60,26
-430,-262,-17076,-1,-60,24
-449,-244,-17060,-7,-40,28
-452,-250,-17072,-2,-56,28
-421,-247,-17077,3,-46,25
-450,-242,-17072,-9,-19,40
-426,-247,-17077,-16,-61,21
-443,-272,-17070,1,-52,26
-455,-239,-17058,-4,-41,30
-435,-277,-17051,3,-67,29
-444,-235,-17085,-10,-39,37
-475,-255,-17064,-5,-46,29
-439,-268,-17051,12,-79,16
-442,-220,-17080,2,-81,23
-443,-259,-17070,8,-46,21
-429,-239,-17083,-2,-74,30
-450,-229,-17081,1,-60,26
-448,-257,-17101,-19,-19,34
-445,-242,-17062,-3,-40,33
-453,-245,-17061,-11,-14,34
-440,-249,-17066,0,-44,29
-458,-233,-17077,-1,-85,21
-431,-257,-17046,2,-46,29
-443,-240,-17053,2,-46,26
-460,-251,-17063,-7,-54,30
-449,-257,-17083,9,-79,19
-417,-228,-17074,5,-44,32
-458,-277,-17068,-6,-70,27
-412,-242,-17080,5,-70,24
-448,-247,-17062,-12,-31,31
-425,-272,-17097,5,-73,28
-436,-241,-17061,-9,-26,34
-456,-243,-17072,-3,-48,25
-460,-262,-17066,-1,-75,24
-438,-231,-17084,-5,-23,25
-439,-269,-17061,0,-44,27
-434,-242,-17073,10,-75,12
-459,-250,-17055,7,-56,32
-437,-256,-17079,-14,-25,28
-449,-226,-17062,-10,-55,30
-442,-275,-17048,-17,-57,38
-426,-231,-17088,1,-36,23
-455,-251,-17056,-3,-61,17
-442,-263,-17044,-2,-70,23
-466,-239,-17068,-7,-23,24
-436,-248,-17075,2,-63,29
-429,-238,-17070,3,-66,20
-456,-248,-17070,13,-50,23
-439,-275,-17061,-2,-69,23
-449,-239,-17068,-6,-36,31
-436,-260,-17073,-12,-28,29
-435,-255,-17062,-5,-50,28
-459,-240,-17048,0,-77,18
-459,-261,-17076,-7,-11,32
-439,-246,-17072,0,-71,16
-445,-249,-17070,5,-77,29
-442,-247,-17070,0,-30,28
-459,-248,-17065,-2,-60,29
-429,-259,-17069,-3,-73,20
-448,-236,-17066,-4,-26,25
-450,-258,-17054,-10,-46,35
-443,-246,-17055,-4,-69,28
-454,-244,-17060,-5,-22,29
-446,-274,-17055,-6,-55,26
-441,-240,-17052,-1,-70,24
-427,-252,-17090,2,-59,26
-433,-236,-17057,-9,-33,33
-456,-247,-17042,-15,-41,38
-437,-247,-17073,1,-68,15
-456,-240,-17083,-3,-30,29
-467,-274,-17039,0,-61,16
-447,-237,-17079,7,-85,15
-452,-270,-17063,-16,-10,33
-438,-260,-17085,-4,-62,28
-452,-248,-17065,2,-85,26
-439,-272,-17066,-6,-33,26
-441,-237,-17106,4,-57,26
-430,-252,-17090,4,-85,14
-437,-255,-17073,-10,-26,35
-448,-248,-17056,-7,-38,26
-459,-270,-17062,-16,-51,30
-447,-243,-17055,1,-40,27
-440,-254,-17083,-2,-54,26
-429,-228,-17086,-3,-70,24
-449,-253,-17055,-4,-24,31
-428,-255,-17077,-10,-30,32
-451,-227,-17081,-9,-44,34
-446,-269,-17068,-3,-76,21
-424,-233,-17080,-11,-17,30
-439,-250,-17062,-7,-34,30
-449,-277,-17043,8,-77,22
-442,-240,-17065,-18,-20,33
-453,-250,-17075,7,-65,19
-434,-253,-17058,0,-80,13
-439,-248,-17060,-2,-25,30
-476,-242,-17066,2,-69,19
-467,-264,-17038,-1,-75,13
-442,-254,-17058,0,-27,25
-450,-244,-17060,-14,-41,30
-460,-257,-17051,1,-65,26
-430,-274,-17068,-14,-10,37
-444,-256,-17074,-2,-61,19
-455,-239,-17079,5,-86,16
-438,-247,-17070,-1,-38,26
-446,-276,-17070,-3,-59,16
-432,-241,-17089,-1,-68,28
-456,-240,-17062,-4,-44,21
-434,-253,-17061,-4,-66,20
-445,-269,-17086,-1,-79,24
-423,-260,-17089,-9,-15,35
-453,-256,-17049,-3,-44,26
-452,-248,-17062,3,-65,26
-458,-245,-17077,1,-26,25
-451,-252,-17044,2,-59,21
-439,-256,-17074,3,-89,14
-465,-267,-17050,-12,-24,29
-452,-241,-17072,-13,-42,27
-429,-226,-17069,0,-72,16
-463,-247,-17039,6,-42,28
-462,-241,-17068,-2,-50,20
-455,-254,-17045,4,-71,26
-442,-265,-17067,-2,-54,32
-444,-262,-17077,2,-42,28
-454,-274,-17050,-5,-49,30
-434,-260,-17109,-8,-37,23
-459,-246,-17055,-14,-19,29
-464,-236,-17037,-1,-66,23
-456,-231,-17057,-8,-64,27
-461,-235,-17078,-9,-29,26
-468,-252,-17065,-3,-53,24
-451,-262,-17058,-2,-57,32
-433,-259,-17058,-7,-27,33
-434,-264,-17066,-9,-54,29
-447,-249,-17076,0,-71,21
-449,-250,-17059,-6,-19,31
-462,-239,-17066,0,-50,26
-452,-240,-17070,1,-67,23
-459,-251,-17066,-5,-30,31
-456,-248,-17069,-11,-31,26
-448,-265,-17076,1,-69,24
-442,-264,-17084,-7,-39,28
-428,-264,-17085,-3,-58,21
-439,-259,-17044,-6,-70,23
-441,-250,-17068,-3,-22,29
-457,-230,-17073,-10,-34,30
-441,-249,-17059,3,-85,21
-460,-255,-17060,2,-49,23
-446,-263,-17081,-9,-39,31
-448,-256,-17050,4,-75,20
-446,-272,-17059,6,-56,18
-429,-256,-17088,-3,-55,26
-426,-247,-17096,-1,-63,19
-429,-243,-17088,-4,-36,29
-438,-230,-17081,0,-39,22
-467,-241,-17052,-3,-66,27
-452,-236,-17079,0,-44,27
-442,-246,-17067,-8,-38,33
-451,-269,-17062,-8,-56,24
-440,-265,-17076,-1,-45,28
-427,-248,-17086,-13,-18,33
-445,-269,-17051,4,-67,24
-443,-236,-17083,11,-70,22
-441,-231,-17079,2,-45,25
-443,-244,-17054,1,-68,23
-455,-254,-17053,2,-55,17
-459,-245,-17088,-7,-48,24
-466,-264,-17076,5,-79,10
-445,-261,-17074,-6,-49,29
-432,-259,-17077,-12,-33,25
-458,-270,-17053,0,-80,15
-448,-251,-17087,-6,-71,20
-439,-238,-17072,-15,-13,38
-472,-243,-17055,-8,-46,32
-447,-245,-17065,7,-69,22
-462,-255,-17067,-5,-27,29
-450,-263,-17055,-6,-50,29
-440,-258,-17077,-6,-56,28
-438,-256,-17092,-5,-45,26
-450,-249,-17069,-7,-59,32
-428,-231,-17082,5,-74,18
-452,-246,-17034,-10,-26,31
-439,-245,-17089,-5,-50,29
-444,-240,-17081,-5,-77,27
-455,-255,-17052,-12,-13,32
-429,-263,-17071,-16,-22,41
-446,-255,-17091,8,-74,19
-444,-265,-17068,5,-42,23
-428,-256,-17083,-13,-56,27
-439,-247,-17055,8,-83,17
-443,-237,-17080,-11,-20,36
-472,-237,-17049,-2,-47,29
-476,-257,-17050,-11,-51,31
-464,-261,-17048,4,-47,21
-447,-256,-17067,-11,-29,31
-450,-266,-17054,-5,-65,22
-431,-260,-17081,-6,-21,37
-426,-241,-17090,-8,-23,30
-447,-246,-17057,3,-72,28
-448,-234,-17060,6,-66,18
-453,-245,-17050,-9,-36,34
-428,-244,-17092,7,-68,21
-450,-251,-17070,8,-48,28
-426,-263,-17088,3,-40,25
-434,-263,-17100,-4,-71,26
-448,-269,-17069,-1,-65,19
-456,-247,-17076,5,-46,28
-443,-245,-17076,5,-75,23
-445,-239,-17075,-10,-26,34
-458,-240,-17050,-9,-40,30
-458,-248,-17079,-1,-78,24
-448,-263,-17075,-2,-51,21
-469,-253,-17053,-3,-34,25
-440,-266,-17073,1,-78,24
-455,-266,-17047,-11,-26,31
-434,-260,-17068,-17,-27,37
-452,-244,-17062,3,-60,24
-436,-227,-17065,-5,-26,28
-463,-242,-17072,-5,-35,30
-453,-249,-17072,-4,-44,28
-460,-262,-17048,5,-60,28
-428,-260,-17075,-17,-12,42
-436,-264,-17072,10,-88,13
-431,-261,-17068,14,-86,12
-462,-254,-17042,-7,-32,31
-437,-243,-17071,-1,-76,23
-439,-235,-17076,-6,-41,28
-454,-239,-17066,-12,-27,27
-450,-249,-17053,-4,-77,17
-455,-272,-17051,3,-67,16
-444,-271,-17065,0,-38,31
-445,-269,-17067,-6,-73,31
-440,-251,-17059,-8,-41,31
-430,-241,-17068,-7,-18,38
-455,-244,-17053,3,-83,18
-447,-238,-17064,3,-71,20
-449,-238,-17080,-5,-41,28
-468,-251,-17079,-1,-55,20
-455,-263,-17081,5,-80,21
-426,-256,-17072,-11,-30,30
-454,-259,-17093,1,-61,25
-454,-251,-17058,11,-87,17
-429,-248,-17084,-8,-34,26
-449,-250,-17041,-9,-54,34
-446,-231,-17059,2,-71,22
-446,-228,-17067,4,-28,28
-473,-263,-17049,-8,-51,31
-444,-266,-17060,8,-87,14
-450,-278,-17052,-22,10,42
-441,-273,-17074,-12,-21,35
-444,-256,-17050,-6,-67,27
-452,-240,-17073,-8,-24,29
-433,-247,-17072,-2,-51,27
-451,-248,-17037,-7,-75,16
-464,-239,-17070,-7,-34,25
-452,-250,-17064,-4,-23,31
-452,-266,-17073,-8,-64,23
-449,-267,-17060,-7,-35,29
-452,-263,-17062,-4,-44,26
-433,-257,-17068,-10,-56,33
-438,-248,-17068,-4,-41,30
-441,-228,-17082,2,-48,24
-441,-242,-17065,-6,-68,21
-452,-247,-17040,-2,-61,21
-436,-243,-17080,-10,-41,28
-448,-258,-17056,-1,-68,19
-458,-266,-17053,-6,-58,15
-424,-251,-17109,-8,-30,26
-441,-256,-17071,-11,-65,20
-443,-259,-17047,9,-76,18
-441,-239,-17084,-11,-25,33
-448,-242,-17071,-9,-59,26
-455,-233,-17068,10,-77,14
-444,-255,-17089,-6,-28,29
-446,-259,-17053,-14,-58,27
-449,-269,-17073,6,-94,16
-425,-255,-17078,-8,-46,25
-419,-247,-17065,-8,-50,25
-430,-240,-17071,-6,-52,21
-438,-240,-17066,-6,-10,36
-461,-247,-17061,0,-50,30
-457,-238,-17055,8,-84,26
-453,-260,-17062,2,-52,22
-454,-256,-17075,-9,-45,27
-436,-272,-17060,-5,-68,20
-443,-258,-17058,-12,-21,31
-454,-245,-17070,7,-66,26
-441,-240,-17070,6,-86,20
-430,-242,-17090,-7,-34,28
-440,-221,-17072,6,-61,22
-464,-256,-17051,1,-70,24
-459,-259,-17042,-9,-32,27
-436,-260,-17088,-5,-48,27
-443,-267,-17057,-8,-61,19
-434,-261,-17107,-8,-30,23
-446,-257,-17053,-5,-40,33
-440,-240,-17065,4,-78,20
-441,-240,-17053,5,-58,28
-460,-233,-17065,-2,-52,21
-439,-246,-17076,-9,-62,32
-457,-255,-17055,6,-60,18
-431,-257,-17076,-11,-31,31
-441,-268,-17080,-8,-67,30
-432,-251,-17084,-1,-67,17
-441,-250,-17078,-8,-26,26
-450,-245,-17059,6,-68,23
-447,-234,-17067,-4,-80,19
-465,-243,-17060,-14,-24,35
-447,-255,-17069,-9,-45,29
-452,-255,-17056,-2,-73,24
-435,-262,-17058,0,-32,30
-447,-265,-17072,0,-54,24
-430,-261,-17073,-3,-79,21
-448,-244,-17070,-11,-29,37
-457,-243,-17053,-9,-28,31
-459,-243,-17064,3,-71,24
-454,-251,-17055,0,-62,22
-445,-252,-17086,-8,-26,34
-431,-262,-17080,3,-70,19
-435,-263,-17057,-14,-52,21
-439,-256,-17055,-13,-21,40
-427,-244,-17069,-9,-59,27
-452,-256,-17040,8,-75,24
-457,-241,-17056,-6,-30,31
-468,-258,-17027,-6,-53,27
-450,-258,-17060,-3,-54,29
-468,-270,-17053,-18,-13,31
-427,-269,-17047,-4,-65,24
-444,-258,-17051,1,-70,23
-433,-254,-17078,-8,-38,23
-438,-257,-17068,-2,-72,12
-449,-244,-17057,2,-75,20
-442,-230,-17079,10,-42,21
-451,-251,-17060,-1,-48,25
-450,-256,-17063,-1,-65,23
-420,-253,-17094,-1,-44,28
-454,-276,-17065,-8,-49,26
-444,-249,-17075,-1,-62,24
-429,-258,-17079,-10,-22,28
-441,-243,-17080,-8,-36,32
-442,-240,-17069,-2,-67,29
-454,-241,-17054,10,-72,21
-451,-260,-17051,-2,-42,28
-455,-266,-17083,-5,-57,25
-438,-239,-17079,-4,-40,23
-450,-235,-17048,-10,-37,33
-461,-244,-17045,-4,-77,21
-462,-261,-17050,-7,-34,28
-459,-258,-17069,-3,-61,28
-449,-266,-17064,-12,-70,27
-453,-279,-17052,-16,-22,37
-445,-264,-17054,-8,-46,35
-442,-240,-17080,-1,-69,25
-456,-236,-17052,0,-59,22
-456,-238,-17065,-9,-22,32
-469,-242,-17064,-12,-42,29
-433,-255,-17077,-3,-41,28
-448,-269,-17051,-2,-45,24
-452,-269,-17055,0,-77,19
-437,-246,-17085,-5,-36,26
-446,-249,-17060,-7,-30,31
-416,-238,-17072,-6,-55,30
-454,-241,-17029,-11,-38,21
-472,-227,-17049,-1,-61,24
-443,-246,-17072,4,-76,20
-457,-274,-17039,-8,-33,31
-457,-262,-17061,4,-53,22
-452,-274,-17050,2,-69,28
-425,-255,-17074,0,-42,23
-439,-256,-17064,-10,-30,31
-454,-261,-17043,-9,-60,31
-443,-243,-17071,-17,-45,23
-459,-239,-17068,-7,-29,31
-471,-257,-17049,7,-69,27
-448,-260,-17071,9,-67,15
-447,-258,-17095,-3,-41,22
-448,-270,-17068,-11,-56,24
-431,-255,-17093,0,-69,25
-438,-259,-17057,-12,-15,32
-450,-243,-17071,-3,-45,34
-453,-243,-17061,-13,-63,24
-443,-237,-17086,-7,-36,28
-458,-255,-17042,-5,-40,32
-441,-242,-17093,3,-76,18
-435,-263,-17055,-3,-26,34
-459,-279,-17036,-13,-40,28
-434,-247,-17094,-8,-62,29
-446,-253,-17052,-1,-32,29
-453,-235,-17073,-3,-41,24
-463,-241,-17054,0,-64,30
-447,-248,-17064,-2,-35,36
-455,-257,-17057,8,-48,28
-451,-263,-17066,-2,-70,17
-447,-253,-17082,-6,-37,31
-439,-258,-17071,-11,-23,39
-439,-253,-17059,-1,-83,21
-459,-242,-17065,-2,-51,26
-447,-235,-17080,-1,-38,25
-435,-241,-17051,-4,-66,27
-465,-244,-17049,1,-41,32
-458,-248,-17061,-10,-28,35
-460,-262,-17068,2,-67,21
-436,-279,-17067,-9,-60,28
-437,-254,-17078,-8,-17,36
-424,-246,-17110,-16,-33,35
-455,-244,-17060,-1,-62,23
-445,-233,-17065,4,-39,28
-453,-234,-17086,3,-58,21
-446,-257,-17088,-6,-72,26
-427,-253,-17074,-4,-30,32
-450,-265,-17095,3,-57,28
-436,-262,-17095,-10,-61,26
-456,-260,-17070,-7,-35,35
-446,-242,-17090,2,-58,19
-468,-250,-17043,-7,-65,23
-452,-221,-17068,-3,-32,26
-427,-225,-17078,2,-46,24
-455,-249,-17042,10,-41,28
-447,-240,-17059,0,-60,21
-452,-267,-17048,6,-67,19
-439,-256,-17079,-5,-12,35
-471,-267,-17019,5,-67,20
-438,-259,-17077,2,-64,23
-427,-253,-17087,4,-42,25
-436,-258,-17054,-6,-56,22
-439,-253,-17059,-7,-48,34
-439,-237,-17082,-8,-15,34
-454,-241,-17062,0,-46,31
-460,-251,-17072,-1,-60,23
-442,-257,-17064,-5,-37,22
-448,-262,-17068,-2,-58,23
-450,-260,-17067,-3,-72,20
-433,-259,-17063,-1,-38,19
-429,-246,-17102,-2,-33,27
-448,-252,-17065,-11,-62,28
-467,-242,-17063,-3,-29,30
-448,-243,-17060,-8,-40,27
-445,-239,-17085,9,-85,15
-460,-265,-17053,-13,-20,40
-441,-261,-17063,-15,-27,28
-436,-277,-17057,-2,-74,21
-433,-265,-17067,-3,-50,29
-426,-253,-17073,1,-46,29
-454,-243,-17061,7,-72,18
-465,-243,-17054,-2,-77,26
-461,-245,-17066,-6,-34,30
-450,-262,-17075,0,-51,18
-455,-260,-17061,9,-74,16
-447,-263,-17072,-16,-17,35
-441,-259,-17075,-2,-64,25
-426,-257,-17074,5,-78,20
-442,-247,-17093,-2,-40,26
-438,-251,-17068,3,-76,27
-438,-244,-17076,-3,-23,27
-448,-241,-17055,-12,-47,28
-426,-242,-17075,3,-75,26
-446,-243,-17066,-17,-16,40
-426,-252,-17088,-7,-34,29
-441,-260,-17077,-2,-70,28
-424,-259,-17082,-8,-32,32
-456,-269,-17071,-10,-39,27
-441,-252,-17061,-1,-70,31
-430,-231,-17079,-2,-23,34
-451,-245,-17053,-9,-58,29
-459,-238,-17060,-4,-59,23
-453,-235,-17067,-14,-2,38
-439,-247,-17058,-7,-57,22
-457,-255,-17055,1,-63,15
-430,-259,-17072,-5,-48,23
-452,-271,-17048,-2,-64,24
-430,-259,-17082,3,-63,28
-458,-264,-17059,-10,-28,37
-447,-258,-17055,6,-85,15
-454,-240,-17044,-8,-44,28
-479,-239,-17038,8,-59,25
-430,-227,-17068,0,-66,23
-462,-237,-17054,-15,-18,39
-445,-245,-17072,9,-65,25
-415,-260,-17087,-3,-68,22
-438,-263,-17062,-18,-23,33
-444,-265,-17060,-8,-48,26
-435,-264,-17085,1,-59,31
-434,-245,-17078,-6,-24,32
-446,-234,-17068,-5,-52,28
-444,-243,-17083,-2,-59,18
-452,-246,-17053,-1,-32,28
-454,-245,-17061,-3,-69,27
-452,-247,-17056,2,-59,23
-453,-256,-17046,-2,-61,24
-450,-275,-17057,-3,-62,24
-449,-269,-17066,-10,-34,37
-428,-274,-17058,-8,-39,27
-447,-251,-17073,-4,-66,27
-445,-241,-17063,-4,-45,29
-449,-230,-17069,-10,-40,22
-449,-237,-17075,-13,-56,29
-461,-242,-17051,-2,-42,21
-449,-267,-17050,-10,-22,33
-447,-262,-17054,4,-69,20
-442,-280,-17065,4,-77,17
-427,-261,-17075,0,-56,26
-448,-260,-17067,0,-75,22
-452,-255,-17091,-2,-36,27
-418,-256,-17077,4,-76,19
-440,-240,-17055,4,-59,27
-458,-236,-17053,-1,-19,29
-455,-237,-17062,10,-79,19
-465,-260,-17064,-2,-71,22
-451,-269,-17046,-3,-19,32
-446,-279,-17049,-8,-38,36
-448,-267,-17069,-2,-54,24
-439,-258,-17069,-3,-49,27
-440,-256,-17079,-1,-66,21
-410,-226,-17084,3,-72,19
-467,-250,-17050,-10,-21,32
-442,-233,-17069,-6,-40,22
-463,-262,-17030,-3,-66,23
-424,-261,-17091,-7,-20,29
-436,-257,-17085,-2,-46,24
-448,-266,-17072,8,-88,15
-450,-256,-17060,1,-50,29
-439,-235,-17099,-2,-43,19
-440,-236,-17051,-7,-54,34
-454,-245,-17055,9,-53,13
-446,-249,-17077,-12,-21,22
-451,-264,-17058,1,-61,20
-455,-273,-17056,0,-80,23
-453,-274,-17077,-14,-25,34
-428,-252,-17089,-6,-55,26
-452,-247,-17069,-1,-54,28
-439,-235,-17058,-1,-16,33
-451,-235,-17062,7,-72,19
-455,-260,-17044,2,-63,30
-470,-243,-17068,-15,-23,37
-453,-257,-17062,-12,-55,32
-438,-258,-17082,-4,-66,26
-414,-250,-17079,-2,-20,27
-429,-254,-17081,5,-63,16
-438,-237,-17064,1,-59,27
-452,-240,-17070,-14,-15,37
-418,-238,-17092,-14,-28,33
-452,-236,-17066,14,-68,16
-456,-239,-17046,-6,-51,30
-449,-238,-17077,-11,-18,42
-448,-232,-17080,-8,-45,26
-444,-259,-17069,-10,-50,36
-438,-267,-17081,-6,-31,37
-430,-272,-17077,-5,-55,25
-419,-252,-17098,-2,-50,23
-435,-246,-17073,-8,-18,32
-435,-248,-17072,-4,-70,24
-444,-237,-17076,5,-75,19
-441,-245,-17046,-15,-20,33
-455,-254,-17074,-1,-48,32
-438,-263,-17068,-3,-54,25
-427,-255,-17074,-14,-30,31
-444,-273,-17070,-8,-58,26
-437,-268,-17083,3,-75,23
-436,-245,-17065,-2,-32,29
-439,-251,-17069,-10,-57,32
-434,-238,-17076,-1,-62,28
-447,-248,-17043,-4,-37,29
-446,-245,-17063,6,-68,19
-463,-255,-17063,0,-74,27
-454,-250,-17078,0,-52,27
-456,-272,-17071,-5,-63,28
-438,-263,-17074,1,-36,31
-444,-253,-17094,-12,-27,28
-448,-247,-17067,-14,-37,29
-447,-240,-17066,-2,-59,22
-482,-247,-17034,-10,-28,29
-442,-240,-17066,13,-82,13
-433,-248,-17067,4,-71,22
-455,-247,-17082,-6,-21,32
-439,-251,-17056,-4,-55,27
-436,-266,-17074,10,-78,20
-426,-267,-17079,-1,-44,24
-453,-270,-17031,-1,-77,22
-437,-254,-17053,-11,-23,26
-436,-232,-17081,-5,-40,33
-455,-228,-17070,-10,-53,32
-452,-226,-17054,-8,-27,32
-465,-236,-17062,1,-68,23
-445,-260,-17071,-2,-69,22
-451,-253,-17067,-1,-33,27
-436,-253,-17085,7,-58,28
-449,-278,-17040,4,-78,23
-426,-254,-17052,-6,-28,28
-436,-243,-17091,7,-71,22
-443,-238,-17067,4,-67,25
-438,-233,-17085,-7,-30,26
-449,-237,-17073,-4,-53,27
-446,-247,-17067,-1,-64,29
-430,-260,-17081,-11,-21,37
-446,-261,-17091,-11,-45,26
-428,-255,-17090,-2,-70,27
-444,-258,-17059,0,-30,25
-424,-263,-17078,-5,-48,28
-431,-250,-17084,-6,-32,27
-436,-245,-17096,-5,-42,22
-448,-246,-17079,4,-72,22
-441,-232,-17049,0,-36,29
-437,-236,-17073,-1,-62,18
-461,-238,-17075,-4,-61,25
-446,-259,-17045,-10,-37,27
-443,-253,-17069,1,-67,25
-456,-258,-17079,6,-52,22
-434,-271,-17069,1,-68,26
-446,-265,-17061,1,-68,19
-435,-254,-17081,-16,-18,34
-433,-260,-17058,-8,-39,25
-435,-244,-17079,9,-65,22
-461,-235,-17080,4,-50,19
-455,-237,-17034,-2,-59,25
-442,-255,-17053,-3,-70,21
-445,-261,-17092,4,-39,29
-441,-262,-17065,-1,-62,24
-431,-258,-17063,6,-84,20
-443,-267,-17077,-3,-51,26
-440,-248,-17061,-9,-31,27
-430,-248,-17066,-1,-74,16
-446,-234,-17071,-4,-24,27
-467,-251,-17049,6,-50,24
-455,-238,-17042,4,-72,25
-445,-250,-17069,0,-35,29
-441,-263,-17071,3,-69,17
-448,-258,-17064,-1,-28,29
-447,-254,-17068,-7,-46,29
-443,-261,-17060,-5,-63,20
-429,-249,-17102,-19,1,43
-438,-252,-17079,-15,-25,38
-457,-238,-17067,-1,-75,22
-445,-248,-17045,-10,-22,24
-439,-241,-17084,-3,-47,25
-464,-265,-17037,4,-72,21
-463,-273,-17029,1,-69,18
-414,-264,-17089,-17,-38,37
-438,-267,-17076,3,-84,12
-424,-248,-17080,5,-84,21
-454,-241,-17077,-8,-16,32
-456,-234,-17060,-7,-48,28
-445,-241,-17079,-5,-60,29
-454,-259,-17054,-8,-33,23
-444,-251,-17061,-9,-34,35
-422,-258,-17088,4,-74,25
-444,-270,-17065,-10,-26,31
-460,-247,-17054,0,-65,19
-450,-255,-17054,5,-79,26
-434,-238,-17083,6,-34,26
-436,-240,-17071,-10,-46,27
-463,-230,-17068,-6,-69,19
-459,-247,-17044,-8,-30,31
-440,-262,-17094,-4,-29,38
-449,-263,-17045,-10,-56,24
-442,-274,-17036,-6,-39,26
-451,-267,-17048,-1,-41,25
-443,-248,-17067,-5,-68,20
-460,-242,-17043,3,-69,20
-451,-229,-17080,4,-48,23
-439,-230,-17085,6,-79,17
-464,-252,-17034,-7,-51,34
-424,-263,-17061,-5,-32,29
-438,-258,-17058,-7,-50,26
-451,-269,-17070,-5,-56,28
-448,-260,-17052,-3,-28,32
-430,-231,-17082,0,-59,28
-443,-232,-17078,9,-73,18
-462,-242,-17023,0,-35,24
-447,-237,-17071,-2,-58,25
-466,-244,-17054,-8,-49,26
-442,-259,-17068,-3,-31,30
-450,-263,-17072,4,-81,6
-439,-251,-17062,2,-77,18
-450,-260,-17067,-5,-42,21
-431,-255,-17064,4,-49,34
-446,-241,-17046,-9,-54,22
-434,-234,-17087,-11,-46,28
-462,-239,-17057,9,-78,9
-446,-245,-17056,11,-55,16
-439,-245,-17073,-10,-45,30
-451,-252,-17075,-13,-54,23
-440,-265,-17086,9,-80,17
-435,-262,-17054,-7,-20,28
-448,-262,-17062,-8,-57,25
-447,-241,-17073,-5,-52,22
