-434, -253, -17051, -1, -57, 22
-436, -240, -17109, -1, -84, 8
-445, -268, -17057, -17, -24, 30
-428, -255, -17042, 5, -68, 20
-440, -248, -17068, -2, -63, 31
-435, -260, -17086, -10, -17, 33
-452, -243, -17020, -6, -35, 25
-463, -247, -17059, 4, -82, 18
-455, -268, -17069, -3, -26, 29
-432, -237, -17051, -8, -64, 24
-441, -220, -17091, -5, -60, 23
-442, -275, -17077, -13, -27, 40
-452, -239, -17079, 0, -48, 34
-404, -242, -17063, -7, -63, 20
-453, -264, -17067, -5, -59, 29
-471, -252, -17037, -12, -28, 31
-412, -245, -17097, 3, -65, 22
-447, -269, -17050, 1, -82, 18
-470, -253, -17052, -14, -19, 37
-453, -246, -17067, 1, -41, 25
-431, -251, -17057, 0, -75, 22
-442, -235, -17063, 0, -55, 20
-465, -261, -17089, -4, -28, 28
-454, -250, -17075, -13, -59, 31
-449, -249, -17071, -3, -34, 29
-422, -246, -17063, -14, -25, 35
-445, -255, -17076, 6, -73, 16
-454, -238, -17044, 8, -40, 26
-414, -253, -17051, -12, -47, 35
-444, -251, -17095, -13, -66, 26
-424, -234, -17086, 7, -41, 25
-458, -272, -17039, -3, -39, 19
-450, -242, -17051, 5, -71, 19
-452, -255, -17071, -1, -63, 21
-436, -238, -17094, -15, -13, 39
-446, -258, -17060, 7, -54, 28
-437, -255, -17078, -6, -74, 27
-456, -252, -17055, -7, -19, 30
-427, -239, -17069, -2, -51, 22
-441, -275, -17058, 12, -83, 16
-451, -250, -17085, -8, -32, 25
-420, -246, -17094, -14, -28, 38
-441, -255, -17086, -4, -64, 22
-450, -262, -17072, 5, -78, 20
-430, -247, -17080, 0, -39, 24
-453, -264, -17049, -10, -59, 23
-437, -229, -17074, 0, -67, 21
-416, -230, -17095, -2, -32, 23
-468, -276, -17059, -9, -61, 31
-435, -253, -17079, -4, -56, 23
-445, -248, -17044, -11, -49, 20
-466, -250, -17059, 0, -25, 31
-444, -258, -17083, -7, -50, 24
-428, -242, -17069, 5, -72, 15
-465, -243, -17079, -6, -33, 29
-439, -275, -17088, -3, -42, 28
-446, -256, -17042, 6, -75, 15
-453, -236, -17051, -1, -20, 30
-436, -259, -17065, -6, -56, 26
-443, -256, -17071, -5, -73, 26
-450, -242, -17066, -3, -27, 26
-428, -271, -17076, -1, -57, 26
-430, -250, -17050, -5, -70, 20
-431, -229, -17098, 0, -30, 35
-454, -271, -17025, 2, -53, 21
-465, -245, -17066, 3, -72, 23
-448, -267, -17086, 4, -41, 25
-438, -273, -17078, 2, -47, 25
-441, -241, -17041, 4, -78, 17
-458, -255, -17055, 4, -71, 20
-431, -247, -17099, -1, -35, 25
-423, -232, -17067, -7, -50, 29
-436, -249, -17096, -16, -35, 27
-461, -262, -17068, -11, -15, 26
-428, -249, -17085, -5, -60, 31
-451, -244, -17056, -4, -69, 21
-430, -248, -17067, -6, -23, 33
-469, -267, -17056, -1, -63, 20
-428, -248, -17049, 1, -79, 23
-408, -240, -17092, 4, -71, 27
-470, -264, -17058, -9, -25, 33
-453, -264, -17048, 1, -73, 16
-428, -242, -17098, 4, -48, 27
-472, -277, -17037, 1, -27, 33
-443, -242, -17069, -4, -55, 29
-426, -243, -17081, 2, -60, 24
-438, -274, -17099, -11, -32, 24
-441, -236, -17054, -2, -53, 9
-443, -257, -17042, 1, -78, 13
-440, -243, -17074, -1, -80, 16
-470, -259, -17067, -10, -3, 34
-445, -261, -17054, -3, -57, 19
-446, -235, -17054, -7, -64, 22
-455, -275, -17095, -6, -28, 28
-437, -244, -17035, 8, -65, 17
-429, -236, -17081, -1, -39, 31
-472, -270, -17035, -10, -23, 30
-432, -257, -17059, 0, -65, 25
-438, -228, -17100, 1, -77, 20
-450, -258, -17080, -4, -28, 27
-482, -270, -17030, -5, -37, 36
-423, -227, -17081, 4, -77, 23
-443, -267, -17054, -1, -70, 19
-456, -242, -17046, -8, -38, 29
-420, -264, -17083, 8, -74, 29
-432, -257, -17096, -1, -47, 18
-456, -255, -17043, -8, -25, 26
-427, -240, -17059, 1, -67, 22
-432, -262, -17077, 1, -76, 25
-449, -253, -17064, -4, -15, 34
-435, -251, -17069, 1, -67, 22
-442, -262, -17045, -4, -73, 16
-442, -252, -17087, -8, -25, 35
-461, -258, -17052, 17, -79, 16
-456, -237, -17052, 2, -84, 12
-444, -239, -17060, -9, -25, 26
-424, -250, -17074, -5, -49, 23
-457, -241, -17086, -15, -61, 28
-444, -271, -17082, 2, -65, 16
-463, -258, -17013, -7, -41, 31
-449, -247, -17065, 1, -68, 19
-444, -280, -17077, -1, -40, 29
-452, -255, -17068, -2, -27, 28
-445, -239, -17073, 0, -66, 18
-443, -267, -17076, 1, -68, 23
-458, -253, -17047, -6, -38, 23
-421, -238, -17086, -4, -56, 28
-449, -265, -17052, -9, -67, 25
-462, -254, -17064, 3, -63, 20
-407, -252, -17102, -13, -22, 31
-470, -274, -17051, -3, -61, 15
-456, -252, -17082, -3, -48, 28
-416, -240, -17069, -15, -19, 31
-455, -259, -17073, -4, -63, 27
-463, -251, -17057, 4, -69, 22
-413, -243, -17093, -9, -22, 34
-471, -248, -17064, -8, -69, 26
-428, -274, -17087, 8, -79, 15
-449, -254, -17038, 2, -60, 26
-474, -239, -17074, -6, -28, 27
-441, -260, -17045, 2, -92, 20
-436, -242, -17050, -7, -47, 34
-452, -247, -17090, -16, -4, 41
-427, -263, -17094, 0, -83, 23
-427, -243, -17051, -6, -65, 21
-475, -257, -17084, -4, -34, 30
-447, -261, -17056, -9, -44, 26
-461, -239, -17066, 6, -63, 22
-459, -247, -17068, -5, -23, 33
-456, -256, -17059, -16, -17, 35
-453, -250, -17069, 1, -77, 26
-423, -246, -17084, 3, -80, 23
-469, -256, -17048, -7, -32, 26
-442, -246, -17060, -3, -64, 28
-417, -258, -17097, 1, -60, 24
-463, -247, -17067, -15, -31, 31
-430, -245, -17068, 0, -51, 19
-458, -255, -17030, 8, -87, 12
-431, -243, -17084, -13, -6, 41
-423, -245, -17088, -2, -49, 17
-454, -265, -17059, -5, -67, 26
-437, -228, -17031, -7, -18, 26
-438, -271, -17082, 8, -54, 23
-463, -274, -17035, -2, -58, 24
-426, -229, -17070, 2, -72, 20
-452, -265, -17075, 3, -33, 30
-438, -236, -17062, -4, -62, 29
-414, -253, -17077, -7, -72, 28
-455, -261, -17063, 5, -79, 14
-460, -263, -17064, 0, -27, 34
-429, -242, -17083, -16, -39, 30
-430, -250, -17055, 10, -61, 27
-470, -264, -17046, -13, -15, 37
-414, -244, -17139, 5, -75, 26
-465, -254, -17033, -2, -53, 23
-422, -247, -17126, -5, -16, 35
-476, -267, -17040, 7, -85, 24
-437, -237, -17086, -5, -57, 31
-450, -263, -17039, -13, -20, 35
-424, -231, -17090, -3, -62, 18
-436, -259, -17078, 13, -95, 14
-458, -266, -17062, -8, -11, 35
-456, -241, -17073, -5, -29, 35
-405, -217, -17087, -2, -68, 20
-443, -268, -17055, 0, -27, 30
-460, -239, -17052, -5, -47, 26
-418, -254, -17077, -3, -55, 23
-454, -273, -17067, -7, -23, 30
-441, -259, -17082, 1, -45, 28
-450, -262, -17041, 0, -78, 23
-442, -245, -17077, -12, -7, 36
-459, -245, -17045, -12, -35, 26
-447, -285, -17050, 13, -90, 10
-432, -235, -17079, 2, -37, 36
-422, -262, -17095, 1, -51, 21
-475, -267, -17028, 9, -77, 11
-440, -225, -17068, -12, -19, 31
-452, -267, -17040, -9, -40, 27
-465, -254, -17048, 12, -100, 18
-425, -244, -17114, 3, -37, 26
-416, -256, -17076, -15, -27, 36
-464, -258, -17010, 2, -72, 20
-446, -253, -17059, -5, -37, 25
-451, -260, -17080, -16, -24, 29
-429, -242, -17081, 2, -72, 18
-448, -256, -17075, 6, -59, 23
-449, -219, -17076, 8, -40, 22
-412, -256, -17090, -6, -74, 27
-442, -251, -17063, -11, -41, 25
-439, -233, -17056, -11, -13, 35
-431, -252, -17075, -5, -45, 31
-442, -232, -17082, -3, -82, 23
-446, -255, -17064, -1, -40, 27
-403, -248, -17084, 3, -43, 26
-437, -253, -17047, -2, -68, 28
-429, -258, -17075, -1, -61, 18
-425, -241, -17060, -13, -26, 29
-452, -256, -17076, -9, -31, 30
-436, -239, -17068, 6, -72, 24
-418, -229, -17080, 1, -58, 25
-425, -261, -17095, -18, -23, 40
-439, -245, -17077, -15, -33, 31
-463, -235, -17030, 9, -72, 15
-462, -274, -17036, -9, -27, 26
-439, -238, -17083, -4, -60, 26
-411, -257, -17054, -12, -64, 25
-457, -259, -17073, -4, -34, 29
-441, -238, -17090, 0, -65, 17
-440, -245, -17056, -4, -59, 26
-456, -245, -17068, -8, -33, 33
-434, -253, -17084, -7, -49, 29
-428, -245, -17085, 3, -86, 18
-447, -251, -17077, -2, -21, 30
-434, -259, -17083, -2, -46, 26
-440, -249, -17027, 0, -92, 18
-440, -239, -17074, -2, -31, 20
-449, -270, -17076, -4, -35, 30
-444, -226, -17057, -8, -61, 24
-447, -240, -17073, 4, -73, 16
-442, -265, -17091, 1, -39, 31
-465, -258, -17038, -7, -62, 30
-442, -241, -17093, 0, -58, 26
-443, -242, -17065, 0, -24, 36
-429, -233, -17073, 0, -63, 19
-434, -256, -17084, 3, -78, 23
-443, -245, -17085, -6, -33, 29
-429, -251, -17081, 2, -57, 26
-459, -248, -17049, 0, -70, 23
-451, -251, -17071, -3, -12, 42
-452, -279, -17072, -5, -63, 25
-432, -238, -17070, -5, -68, 24
-442, -253, -17093, -4, -27, 27
-451, -266, -17069, -3, -52, 25
-454, -242, -17034, 1, -84, 17
-425, -238, -17070, 0, -41, 27
-437, -239, -17076, 5, -56, 22
-444, -245, -17086, 8, -90, 18
-450, -238, -17058, -11, -27, 35
-404, -256, -17086, -4, -46, 22
-449, -258, -17037, 3, -72, 21
-436, -230, -17095, 4, -60, 18
-437, -278, -17064, -15, -26, 37
-436, -245, -17075, -6, -62, 25
-427, -234, -17085, -4, -26, 31
-441, -268, -17074, -2, -47, 24
-465, -247, -17064, 2, -80, 23
-440, -256, -17070, 1, -37, 29
-461, -253, -17043, -6, -65, 25
-440, -252, -17021, -6, -31, 27
-447, -265, -17078, 11, -89, 17
-412, -248, -17077, 1, -58, 28
-449, -258, -17067, -9, -32, 35
-436, -238, -17087, 2, -73, 16
-411, -252, -17080, 2, -65, 20
-462, -260, -17056, -7, -37, 28
-440, -244, -17086, -3, -67, 25
-443, -274, -17070, -3, -71, 21
-450, -255, -17048, 1, -33, 22
-440, -251, -17082, 2, -58, 32
-444, -267, -17096, 3, -72, 23
-460, -236, -17052, -11, -2, 38
-425, -233, -17076, 1, -64, 18
-458, -269, -17030, -1, -76, 25
-459, -231, -17062, 5, -44, 24
-427, -268, -17071, -7, -46, 27
-446, -253, -17085, -9, -57, 28
-430, -239, -17085, -12, -15, 37
-452, -253, -17030, -6, -45, 21
-486, -246, -17056, -4, -74, 29
-426, -260, -17064, -10, -25, 33
-462, -260, -17033, 6, -70, 22
-465, -245, -17056, -4, -67, 20
-439, -238, -17054, -8, -48, 24
-427, -260, -17072, 3, -56, 17
-458, -236, -17077, -16, -31, 27
-435, -250, -17064, 3, -69, 15
-457, -262, -17042, 8, -49, 23
-423, -243, -17066, -15, -33, 33
-449, -273, -17036, -13, -53, 21
-448, -236, -17071, -11, -55, 29
-452, -263, -17073, 0, -43, 30
-421, -244, -17091, -6, -35, 27
-417, -245, -17087, 3, -62, 26
-459, -281, -17063, -5, -40, 25
-465, -256, -17056, -4, -33, 30
-422, -230, -17094, 5, -63, 23
-430, -266, -17063, 4, -47, 23
-435, -245, -17074, 0, -41, 28
-465, -252, -17050, -8, -70, 22
-432, -233, -17087, -10, -47, 32
-428, -238, -17065, -2, -30, 25
-434, -247, -17052, -2, -36, 29
-441, -245, -17074, 7, -70, 22
-465, -279, -17060, -10, -21, 33
-463, -253, -17047, 9, -73, 24
-424, -248, -17074, -5, -29, 32
-471, -280, -17074, -8, -31, 32
-445, -237, -17067, -4, -58, 29
-416, -236, -17086, -2, -53, 30
-467, -264, -17060, 0, -58, 17
-444, -256, -17064, -4, -60, 24
-409, -234, -17076, 1, -48, 28
-458, -256, -17058, 10, -70, 21
-438, -246, -17103, 2, -71, 18
-461, -261, -17067, 0, -44, 24
-447, -238, -17058, 1, -66, 21
-430, -250, -17116, 4, -50, 20
-436, -252, -17065, 4, -69, 28
-414, -252, -17063, 4, -41, 11
-441, -248, -17060, -1, -52, 24
-451, -270, -17056, -4, -55, 29
-448, -263, -17097, -14, -48, 29
-421, -231, -17114, 4, -73, 22
-446, -252, -17045, -1, -31, 27
-451, -241, -17093, 3, -41, 23
-430, -263, -17078, 1, -72, 19
-465, -258, -17036, -6, -43, 34
-432, -244, -17072, -9, -10, 40
-439, -258, -17111, 9, -80, 14
-429, -241, -17069, 0, -70, 24
-461, -255, -17049, -10, -20, 34
-459, -255, -17052, -6, -44, 33
-461, -264, -17057, -3, -62, 21
-439, -265, -17069, 0, -34, 27
-443, -236, -17073, -9, -32, 33
-469, -274, -17056, -1, -79, 21
-439, -256, -17054, -12, -25, 31
-419, -245, -17068, -13, -23, 37
-474, -233, -17074, 1, -70, 27
-452, -239, -17057, 4, -44, 16
-449, -265, -17064, -4, -42, 22
-415, -231, -17092, -4, -60, 25
-451, -272, -17078, -14, -22, 30
-427, -260, -17069, -6, -24, 28
-425, -249, -17051, 1, -72, 15
-451, -239, -17082, -1, -40, 22
-442, -266, -17061, -4, -52, 25
-451, -250, -17062, 0, -77, 16
-441, -246, -17068, 7, -59, 25
-442, -255, -17084, -10, -34, 28
-422, -250, -17087, -10, -45, 33
-451, -253, -17024, 4, -51, 23
-452, -238, -17077, -11, -25, 33
-422, -263, -17068, -4, -51, 23
-436, -251, -17065, -3, -49, 23
-418, -233, -17110, 6, -53, 16
-419, -253, -17083, 0, -59, 26
-449, -238, -17062, 11, -71, 20
-454, -264, -17039, -24, -17, 30
-448, -260, -17060, -12, -51, 29
-440, -254, -17068, 7, -54, 27
-425, -250, -17080, -14, -28, 32
-450, -234, -17081, 6, -72, 28
-459, -278, -17077, 4, -100, 12
-439, -244, -17055, -5, -21, 30
-420, -220, -17089, 8, -78, 20
-454, -275, -17066, -1, -58, 25
-455, -242, -17065, -2, -21, 33
-415, -247, -17102, 0, -65, 21
-438, -255, -17073, -4, -92, 14
-440, -258, -17066, -2, -26, 29
-433, -243, -17052, -3, -57, 20
-456, -262, -17053, 5, -67, 20
-434, -242, -17049, 1, -22, 28
-432, -256, -17094, -8, -46, 28
-468, -251, -17064, -3, -83, 18
-407, -248, -17094, -15, -26, 28
-425, -247, -17064, -10, -46, 33
-454, -251, -17043, 0, -62, 21
-421, -260, -17088, -8, -38, 27
-466, -252, -17077, 4, -60, 24
-417, -228, -17099, 5, -79, 18
-437, -264, -17058, -5, -41, 25
-450, -260, -17040, 2, -45, 25
-423, -235, -17088, -1, -72, 27
-429, -259, -17049, -7, -29, 32
-473, -246, -17074, 12, -62, 16
-407, -257, -17069, 9, -89, 18
-438, -250, -17077, -6, -30, 31
-449, -250, -17051, -3, -33, 29
-428, -256, -17065, 12, -84, 18
-462, -266, -17061, -1, -61, 24
-472, -250, -17063, -10, -35, 36
-405, -241, -17113, -9, -51, 20
-453, -240, -17061, 18, -65, 20
-421, -250, -17100, -5, -33, 30
-460, -259, -17012, -7, -46, 29
-450, -235, -17093, 1, -67, 18
-469, -261, -17057, -6, -19, 36
-461, -275, -17044, -11, -48, 33
-421, -236, -17090, -3, -71, 25
-450, -263, -17070, -2, -30, 31
-446, -238, -17067, -1, -50, 25
-456, -233, -17070, 5, -66, 23
-460, -263, -17059, -6, -13, 25
-431, -233, -17087, -3, -56, 26
-438, -242, -17079, -7, -79, 19
-415, -248, -17095, -13, -15, 34
-446, -243, -17064, -4, -40, 29
-443, -247, -17072, 13, -86, 18
-446, -254, -17062, -10, -17, 37
-444, -236, -17054, -8, -35, 23
-459, -264, -17065, 0, -82, 16
-445, -246, -17065, -5, -33, 35
-434, -273, -17066, 0, -51, 24
-461, -259, -17029, 11, -88, 10
-453, -239, -17049, -9, -19, 39
-438, -259, -17067, -11, -42, 33
-419, -262, -17073, -2, -74, 26
-427, -219, -17096, -8, -36, 27
-442, -265, -17091, -9, -32, 34
-483, -264, -17049, 4, -80, 18
-407, -227, -17083, -11, -45, 30
-441, -254, -17076, 7, -44, 25
-473, -253, -17032, -1, -57, 32
-410, -242, -17104, -6, -28, 39
-456, -272, -17072, -16, -49, 24
-465, -248, -17057, -5, -53, 34
-409, -229, -17108, -2, -42, 27
-452, -275, -17049, -8, -59, 20
-428, -230, -17069, -1, -66, 19
-423, -258, -17086, -11, -11, 35
-475, -253, -17035, -3, -64, 16
-456, -237, -17045, 1, -80, 14
-414, -232, -17066, -16, -11, 29
-450, -269, -17058, 0, -60, 29
-450, -255, -17055, -1, -80, 19
-436, -258, -17076, 2, -36, 17
-469, -242, -17075, -7, -38, 34
-435, -265, -17077, 0, -74, 21
-429, -243, -17023, -4, -51, 22
-409, -238, -17097, -1, -22, 34
-466, -286, -17039, 0, -69, 21
-459, -242, -17057, 8, -82, 22
-426, -245, -17112, -7, -20, 32
-460, -270, -17075, -9, -59, 22
-467, -243, -17046, 10, -88, 17
-436, -252, -17058, -2, -31, 25
-430, -252, -17087, -10, -60, 22
-470, -251, -17047, -9, -67, 26
-453, -269, -17068, -3, -28, 39
-441, -249, -17071, -11, -41, 30
-428, -240, -17092, 2, -67, 19
-433, -246, -17055, -5, -39, 28
-428, -246, -17073, 5, -65, 18
-424, -250, -17076, -9, -61, 25
-458, -253, -17075, -6, -58, 22
-440, -211, -17066, -1, -28, 35
-446, -260, -17076, -3, -63, 28
-444, -248, -17050, 3, -63, 21
-449, -251, -17073, -6, -33, 24
-436, -263, -17056, 2, -74, 28
-465, -258, -17036, 8, -83, 20
-430, -217, -17080, -9, -25, 37
-443, -258, -17056, -11, -22, 33
-460, -248, -17058, -4, -64, 22
-432, -272, -17091, -2, -80, 16
-445, -266, -17042, -7, -34, 23
-447, -223, -17083, 6, -87, 20
-424, -265, -17072, 6, -76, 18
-476, -244, -17049, -6, -27, 27
-423, -241, -17076, -7, -55, 31
-451, -278, -17066, 1, -58, 18
-463, -244, -17080, -2, -31, 30
-442, -256, -17071, 2, -38, 35
-471, -281, -17049, -2, -82, 22
-434, -240, -17077, 5, -62, 14
-412, -237, -17070, -9, -41, 34
-449, -261, -17086, -1, -70, 20
-428, -249, -17078, -10, -10, 33
-463, -253, -17029, -11, -37, 32
-451, -235, -17090, -3, -61, 29
-440, -249, -17068, -3, -31, 32
-448, -248, -17055, -13, -37, 29
-453, -249, -17073, 4, -62, 28
-417, -255, -17104, -1, -32, 35
-478, -267, -17033, -6, -21, 28
-447, -229, -17053, 2, -76, 18
-437, -267, -17064, -8, -70, 29
-450, -239, -17085, -8, -31, 30
-451, -255, -17049, -9, -55, 27
-442, -268, -17074, -8, -30, 34
-435, -240, -17086, -16, -4, 39
-439, -243, -17062, -1, -63, 17
-438, -267, -17043, -1, -86, 17
-435, -238, -17069, -14, -26, 35
-421, -246, -17103, -6, -52, 25
-442, -260, -17066, -10, -41, 25
-453, -261, -17072, -5, -25, 29
-432, -234, -17056, -4, -60, 25
-449, -240, -17065, 7, -93, 5
-441, -265, -17067, -10, -40, 23
-450, -259, -17071, -7, -30, 29
-465, -237, -17097, 0, -85, 20
-430, -247, -17095, 2, -50, 23
-445, -253, -17045, -11, -41, 36
-454, -244, -17076, -13, -54, 28
-433, -276, -17036, 1, -51, 27
-432, -241, -17065, -3, -42, 33
-453, -246, -17072, 3, -76, 20
-442, -265, -17073, -3, -48, 26
-468, -243, -17041, 0, -54, 35
-438, -239, -17067, 2, -60, 19
-438, -265, -17031, 0, -38, 24
-435, -247, -17080, -8, -23, 32
-403, -241, -17095, -6, -63, 21
-443, -253, -17079, 0, -49, 26
-439, -257, -17060, -8, -53, 24
-425, -245, -17055, -6, -72, 19
-463, -276, -17017, -5, -22, 23
-453, -257, -17050, -4, -30, 37
-421, -248, -17084, 8, -90, 18
-464, -226, -17087, 8, -47, 15
-446, -252, -17048, 3, -81, 18
-446, -246, -17071, -6, -66, 17
-411, -235, -17092, 0, -37, 27
-430, -269, -17077, 3, -55, 20
-464, -264, -17025, -13, -53, 32
-433, -256, -17074, -4, -46, 26
-441, -259, -17039, 4, -51, 19
-439, -252, -17089, 7, -91, 12
-438, -268, -17056, -3, -45, 30
-453, -257, -17049, -13, -29, 33
-456, -249, -17075, -6, -71, 17
-458, -262, -17080, -3, -28, 26
-470, -255, -17065, -8, -26, 38
-446, -252, -17071, 6, -85, 17
-413, -252, -17097, -4, -28, 33
-464, -244, -17095, -4, -55, 30
-447, -264, -17078, 3, -75, 17
-473, -263, -17037, -2, -35, 30
-445, -229, -17060, -6, -39, 29
-468, -259, -17052, -14, -53, 18
-428, -242, -17083, -3, -43, 20
-414, -233, -17104, 0, -62, 23
-452, -270, -17090, 3, -79, 15
-420, -236, -17066, -3, -26, 30
-446, -227, -17097, -6, -28, 23
-458, -268, -17052, -18, -45, 30
-431, -236, -17082, -4, -39, 31
-435, -240, -17080, -1, -51, 28
-452, -259, -17099, 7, -84, 16
-446, -242, -17065, -9, -19, 35
-414, -237, -17086, -3, -45, 30
-436, -279, -17044, 0, -72, 20
-448, -225, -17058, -8, -22, 34
-434, -245, -17088, 8, -68, 23
-453, -260, -17078, -1, -66, 24
-426, -239, -17054, -9, -32, 27
-452, -257, -17052, 4, -58, 24
-473, -282, -17022, 13, -76, 27
-455, -243, -17041, -15, -5, 42
-425, -253, -17076, -13, -34, 40
-460, -234, -17100, 10, -83, 12
-417, -256, -17089, 1, -32, 26
-446, -246, -17026, -3, -38, 31
-456, -244, -17063, -1, -69, 23
-420, -268, -17077, 5, -38, 27
-450, -249, -17083, -14, -25, 30
-430, -241, -17099, -3, -67, 24
-455, -278, -17094, 2, -62, 20
-449, -249, -17029, -8, -36, 31
-448, -228, -17078, 4, -62, 26
-462, -276, -17087, 5, -74, 21
-449, -227, -17080, -12, -27, 34
-428, -247, -17107, -3, -51, 25
-442, -258, -17079, -10, -52, 20
-462, -248, -17057, -11, -44, 33
-448, -235, -17091, 10, -68, 26
-456, -272, -17045, -1, -26, 27
-461, -241, -17060, 2, -58, 22
-419, -240, -17097, -5, -66, 22
-438, -248, -17065, -20, -12, 38
-449, -255, -17045, -4, -39, 25
-437, -245, -17055, -5, -70, 24
-452, -253, -17079, 0, -33, 31
-435, -239, -17070, 8, -63, 17
-434, -254, -17062, -1, -69, 19
-428, -237, -17094, -5, -18, 35
-430, -262, -17103, -9, -29, 30
-452, -260, -17039, 8, -80, 13
-456, -245, -17097, -2, -34, 24
-437, -239, -17068, -3, -52, 33
-434, -244, -17074, 5, -91, 19
-434, -245, -17071, 4, -45, 20
-431, -257, -17076, -16, -30, 34
-459, -262, -17024, 2, -74, 20
-442, -252, -17069, -1, -40, 33
-425, -259, -17067, -8, -54, 25
-444, -236, -17062, 4, -80, 21
-442, -243, -17062, 3, -36, 19
-425, -259, -17100, -9, -66, 26
-462, -258, -17051, 1, -63, 24
-432, -230, -17097, -6, -12, 36
-458, -277, -17058, -12, -64, 23
-469, -253, -17055, -1, -82, 24
-401, -221, -17118, -3, -36, 33
-447, -270, -17085, -6, -56, 27
-444, -234, -17083, -3, -40, 26
-416, -248, -17069, 8, -53, 24
-459, -274, -17020, -5, -62, 24
-440, -242, -17053, -3, -71, 20
-424, -250, -17060, -10, -19, 39
-410, -239, -17103, -3, -29, 36
-437, -267, -17065, -8, -42, 30
-451, -237, -17042, 2, -57, 24
-426, -254, -17047, 1, -39, 21
-454, -279, -17062, -5, -41, 28
-462, -244, -17067, 5, -84, 20
-425, -256, -17116, -9, -45, 26
-454, -250, -17065, -8, -42, 26
-453, -254, -17066, 4, -64, 23
-430, -250, -17075, 4, -50, 27
-449, -247, -17063, 10, -86, 23
-456, -241, -17045, 4, -85, 11
-423, -247, -17078, -5, -24, 31
-446, -237, -17048, -3, -56, 23
-417, -243, -17098, 5, -74, 22
-435, -256, -17045, -2, -19, 25
-458, -254, -17073, -2, -56, 24
-444, -270, -17066, 1, -74, 19
-427, -250, -17072, -9, -38, 22
-442, -233, -17085, 0, -69, 26
-410, -261, -17103, -4, -43, 23
-464, -251, -17016, -2, -33, 27
-461, -254, -17056, -1, -65, 29
-424, -265, -17082, 1, -64, 24
-458, -243, -17087, 5, -47, 27
-440, -242, -17092, 2, -64, 25
-419, -266, -17090, -2, -47, 25
-447, -245, -17046, 1, -53, 25
-454, -244, -17051, 4, -72, 24
-449, -274, -17047, -4, -40, 23
-463, -245, -17053, -3, -34, 29
-425, -237, -17096, 3, -73, 21
-428, -265, -17109, 9, -37, 29
-470, -249, -17058, -8, -38, 24
-420, -230, -17092, 2, -76, 18
-439, -264, -17054, 0, -30, 24
-440, -240, -17055, 2, -38, 24
-440, -255, -17054, -11, -61, 23
-429, -254, -17090, 1, -62, 18
-441, -242, -17080, -13, -30, 27
-433, -251, -17074, -9, -61, 22
-450, -252, -17058, -4, -26, 24
-432, -235, -17075, 5, -45, 29
-412, -254, -17062, -1, -53, 32
-476, -262, -17045, -3, -60, 29
-443, -253, -17103, -11, -15, 27
-434, -261, -17064, 4, -68, 24
-416, -259, -17085, -6, -30, 27
-429, -247, -17065, -7, -46, 29
-466, -244, -17064, -1, -78, 20
-453, -269, -17075, -17, 7, 35
-442, -247, -17056, -7, -48, 36
-415, -242, -17070, 3, -88, 14
-442, -265, -17052, 1, -46, 21
-450, -257, -17075, -15, -39, 37
-450, -252, -17103, -3, -60, 31
-423, -257, -17098, -6, -31, 34
-466, -254, -17088, -1, -47, 26
-433, -248, -17068, 12, -86, 28
-425, -263, -17051, -6, -41, 29
-428, -226, -17080, -4, -36, 26
-428, -256, -17080, 3, -71, 25
-458, -250, -17062, 0, -76, 12
-428, -248, -17062, -5, -22, 32
-453, -251, -17061, 0, -60, 23
-448, -241, -17051, -11, -71, 22
-439, -258, -17069, 1, -35, 24
-449, -260, -17050, 8, -54, 24
-441, -225, -17092, -3, -72, 23
-437, -258, -17110, -14, -31, 33
-452, -254, -17043, -3, -41, 26
-439, -240, -17072, 0, -62, 22
-443, -272, -17050, -9, -22, 35
-444, -247, -17054, 4, -59, 27
-448, -241, -17098, -4, -55, 28
-429, -248, -17085, -9, -31, 27
-458, -247, -17028, -7, -52, 35
-448, -236, -17069, 5, -69, 16
-441, -273, -17044, -9, -27, 24
-447, -229, -17077, 6, -56, 29
-452, -256, -17051, 1, -68, 22
-440, -253, -17090, -6, -48, 27
-426, -237, -17068, -7, -21, 29
-463, -269, -17015, 1, -48, 26
-424, -243, -17077, -2, -66, 26
-449, -250, -17109, 3, -30, 25
-450, -252, -17079, -7, -45, 29
-465, -243, -17057, -3, -49, 31
-433, -249, -17076, -3, -26, 26
-445, -255, -17038, -9, -48, 27
-436, -234, -17097, 5, -77, 16
-457, -253, -17075, -9, -30, 28
-447, -238, -17056, -4, -46, 28
-449, -229, -17069, -12, -54, 26
-462, -275, -17051, -5, -43, 21
-436, -257, -17044, -1, -54, 23
-429, -238, -17080, -8, -59, 22
-472, -282, -17057, -2, -33, 24
-464, -257, -17039, -14, -7, 39
-416, -233, -17107, -3, -72, 24
-449, -252, -17099, -6, -62, 21
-440, -246, -17068, -1, -52, 28
-439, -242, -17071, 5, -87, 19
-438, -259, -17058, 0, -48, 18
-437, -222, -17097, -1, -31, 32
-422, -246, -17057, -6, -65, 24
-441, -255, -17058, -6, -57, 21
-439, -248, -17071, -3, -39, 22
-441, -244, -17063, 1, -63, 20
-434, -251, -17087, 10, -72, 21
-447, -253, -17066, -9, -25, 33
-434, -251, -17069, -6, -40, 27
-433, -250, -17082, -4, -56, 27
